NO.,Fecha/hora,Intervalo,Temperatura interior,Humedad interior,Temperatura exterior,Humedad exterior,Presion relativa,Presion absoluta,Velocidad del viento(mph),ráfaga(mph),Direccion del viento,Punto de rocio(c°),Sensacion Termica(°C),Hora de lluvia(mm),24 Hour Rainfall(mm),Semana de lluvia(mm),Mes de lluvia(mm),Total de lluvia(mm)
32553,09/02/2020 11:43,5,30.1,50,28.6,12,30.08,26.36,6.9,8.3,NE,-3.6,28,0,0.6,0.6,9.9,1920.3
32554,09/02/2020 11:48,5,30.3,50,28.6,12,30.06,26.34,1.6,4.5,N,-3.6,28.6,0,0.6,0.6,9.9,1920.3
32555,09/02/2020 11:53,5,30.4,49,28.5,12,30.07,26.35,2.2,4.5,NNE,-3.6,28.5,0,0.6,0.6,9.9,1920.3
32556,09/02/2020 11:58,5,30.7,49,28.7,12,30.07,26.35,6,9.2,NE,-3.5,28.2,0,0.6,0.6,9.9,1920.3
32557,09/02/2020 12:03,5,30.7,48,28.6,12,30.07,26.35,6.9,11.4,NNE,-3.6,28,0,0.6,0.6,9.9,1920.3
32558,09/02/2020 12:08,5,30.8,48,29.6,11,30.06,26.34,7.6,8.3,E,-3.9,29,0,0.6,0.6,9.9,1920.3
32559,09/02/2020 12:13,5,31,46,28.4,12,30.06,26.34,6,7.6,NW,-3.7,27.9,0,0.6,0.6,9.9,1920.3
32560,09/02/2020 12:18,5,31,46,28.6,12,30.07,26.35,13,15.9,NE,-3.6,27.3,0,0.6,0.6,9.9,1920.3
32561,09/02/2020 12:23,5,31,46,28.6,12,30.06,26.34,7.6,11.4,NE,-3.6,27.9,0,0.6,0.6,9.9,1920.3
32562,09/02/2020 12:28,5,31.1,46,28.6,12,30.06,26.34,4.5,6.9,NE,-3.6,28.4,0,0.6,0.6,9.9,1920.3
32563,09/02/2020 12:33,5,31.2,45,28.6,12,30.05,26.33,4.5,8.3,SE,-3.6,28.4,0,0.6,0.6,9.9,1920.3
32564,09/02/2020 12:38,5,31.2,45,28.4,12,30.06,26.34,6.9,9.8,E,-3.7,27.7,0,0.6,0.6,9.9,1920.3
32565,09/02/2020 12:43,5,31.3,45,28.5,12,30.05,26.33,6,9.8,E,-3.6,28,0,0.6,0.6,9.9,1920.3
32566,09/02/2020 12:48,5,31.4,44,29.6,11,30.05,26.33,8.3,11.4,NE,-3.9,29,0,0.6,0.6,9.9,1920.3
32567,09/02/2020 12:53,5,31.4,44,28.7,12,30.05,26.33,6,8.3,NE,-3.5,28.2,0,0.6,0.6,9.9,1920.3
32568,09/02/2020 12:58,5,31.4,44,28.6,12,30.05,26.33,3.8,5.4,ENE,-3.6,28.6,0,0.6,0.6,9.9,1920.3
32569,09/02/2020 13:03,5,31.4,44,28.6,12,30.04,26.32,4.5,5.4,NE,-3.6,28.4,0,0.6,0.6,9.9,1920.3
32570,09/02/2020 13:08,5,31.4,43,29.6,11,30.04,26.32,8.3,9.8,NE,-3.9,29,0,0.6,0.6,9.9,1920.3
32571,09/02/2020 13:13,5,31.3,43,28.6,12,30.04,26.31,8.3,10.7,N,-3.6,27.8,0,0.6,0.6,9.9,1920.3
32572,09/02/2020 13:18,5,31.2,43,28.5,12,30.04,26.31,4.5,6,N,-3.6,28.3,0,0.6,0.6,9.9,1920.3
32573,09/02/2020 13:23,5,31.2,42,28.6,12,30.04,26.32,6.9,9.2,N,-3.6,28,0,0.6,0.6,9.9,1920.3
32574,09/02/2020 13:28,5,31.4,42,30,10,30.03,26.31,3.1,4.5,NE,-4.9,30,0,0.6,0.6,9.9,1920.3
32575,09/02/2020 13:33,5,31.4,42,30,10,30.03,26.31,5.4,7.6,NE,-4.9,29.7,0,0.6,0.6,9.9,1920.3
32576,09/02/2020 13:38,5,31.5,42,29.7,11,30.03,26.31,8.3,12.1,NE,-3.9,29.1,0,0.6,0.6,9.9,1920.3
32577,09/02/2020 13:43,5,31.5,42,29.7,11,30.02,26.3,6.9,8.3,NNW,-3.9,29.2,0,0.6,0.6,9.9,1920.3
32578,09/02/2020 13:48,5,31.6,42,28.8,12,30.02,26.3,4.5,6,E,-3.4,28.6,0,0.6,0.6,9.9,1920.3
32579,09/02/2020 13:53,5,31.7,41,30.1,10,30.02,26.3,2.2,3.8,E,-4.8,30.1,0,0.6,0.6,9.9,1920.3
32580,09/02/2020 13:58,5,31.8,41,30.9,10,30.01,26.29,3.1,4.5,SE,-4.2,30.9,0,0.6,0.6,9.9,1920.3
32581,09/02/2020 14:03,5,32,40,31.1,10,30.01,26.29,7.6,9.8,NE,-4.1,30.8,0,0.6,0.6,9.9,1920.3
32582,09/02/2020 14:08,5,32.1,39,30,10,30.01,26.28,7.6,9.8,E,-4.9,29.5,0,0.6,0.6,9.9,1920.3
32583,09/02/2020 14:13,5,32,39,29.7,11,30.01,26.28,9.2,10.7,NNE,-3.9,29,0,0.6,0.6,9.9,1920.3
32584,09/02/2020 14:18,5,32,39,30.2,10,30.01,26.28,11.4,13,NE,-4.8,29.5,0,0.6,0.6,9.9,1920.3
32585,09/02/2020 14:23,5,32,39,29.7,11,30.01,26.28,7.6,9.8,NE,-3.9,29.2,0,0.6,0.6,9.9,1920.3
32586,09/02/2020 14:28,5,32,39,29.8,11,30,26.28,4.5,5.4,E,-3.8,29.6,0,0.6,0.6,9.9,1920.3
32587,09/02/2020 14:33,5,32,39,29.8,11,30,26.28,2.2,4.5,E,-3.8,29.8,0,0.6,0.6,9.9,1920.3
32588,09/02/2020 14:38,5,32,39,29.7,11,29.99,26.27,3.8,5.4,NE,-3.9,29.7,0,0.6,0.6,9.9,1920.3
32589,09/02/2020 14:43,5,32.1,39,30.1,10,29.99,26.27,6,8.3,E,-4.8,29.8,0,0.6,0.6,9.9,1920.3
32590,09/02/2020 14:48,5,32.2,39,30.2,10,29.99,26.27,6,9.2,NE,-4.8,29.9,0,0.6,0.6,9.9,1920.3
32591,09/02/2020 14:53,5,32.3,38,30.8,10,29.98,26.26,6,12.1,NE,-4.3,30.6,0,0.6,0.6,9.9,1920.3
32592,09/02/2020 14:58,5,32.4,38,30.7,10,29.98,26.26,6,6.9,N,-4.4,30.4,0,0.6,0.6,9.9,1920.3
32593,09/02/2020 15:03,5,32.5,38,30.9,10,29.98,26.26,4.5,6.9,E,-4.2,30.8,0,0.6,0.6,9.9,1920.3
32594,09/02/2020 15:08,5,32.6,38,30.3,10,29.98,26.26,9.8,13,S,-4.7,29.7,0,0.6,0.6,9.9,1920.3
32595,09/02/2020 15:13,5,32.5,38,29.7,11,29.98,26.26,9.2,12.1,ENE,-3.9,29,0,0.6,0.6,9.9,1920.3
32596,09/02/2020 15:18,5,32.4,38,28.8,12,29.98,26.26,6.9,8.3,NE,-3.4,28.2,0,0.6,0.6,9.9,1920.3
32597,09/02/2020 15:23,5,32.3,38,28.8,12,29.98,26.26,6,6.9,E,-3.4,28.3,0,0.6,0.6,9.9,1920.3
32598,09/02/2020 15:28,5,32.3,39,29.7,11,29.98,26.26,7.6,9.8,NE,-3.9,29.2,0,0.6,0.6,9.9,1920.3
32599,09/02/2020 15:33,5,32.4,38,30,10,29.98,26.26,4.5,6,NE,-4.9,29.9,0,0.6,0.6,9.9,1920.3
32600,09/02/2020 15:38,5,32.6,38,30.3,10,29.98,26.26,6,7.6,NE,-4.7,30,0,0.6,0.6,9.9,1920.3
32601,09/02/2020 15:43,5,32.6,38,30.3,10,29.98,26.26,7.6,9.8,E,-4.7,29.9,0,0.6,0.6,9.9,1920.3
32602,09/02/2020 15:48,5,32.7,38,30.9,10,29.98,26.26,2.2,3.8,NE,-4.2,30.9,0,0.6,0.6,9.9,1920.3
32603,09/02/2020 15:53,5,32.8,38,30.9,10,29.98,26.26,7.6,10.7,NE,-4.2,30.6,0,0.6,0.6,9.9,1920.3
32604,09/02/2020 15:58,5,32.8,38,30.9,10,29.97,26.25,7.6,10.7,NE,-4.2,30.6,0,0.6,0.6,9.9,1920.3
32605,09/02/2020 16:03,5,33,37,30.7,10,29.97,26.25,4.5,6.9,NW,-4.4,30.6,0,0.6,0.6,9.9,1920.3
32606,09/02/2020 16:08,5,33,37,31,10,29.98,26.26,3.8,4.5,E,-4.1,31,0,0.6,0.6,9.9,1920.3
32607,09/02/2020 16:13,5,33,37,30.3,10,29.98,26.26,3.8,4.5,NE,-4.7,30.3,0,0.6,0.6,9.9,1920.3
32608,09/02/2020 16:18,5,33,37,31,10,29.98,26.26,4.5,6,N,-4.1,30.9,0,0.6,0.6,9.9,1920.3
32609,09/02/2020 16:23,5,33,37,30.9,10,29.98,26.26,3.8,5.4,NE,-4.2,30.9,0,0.6,0.6,9.9,1920.3
32610,09/02/2020 16:28,5,32.8,37,30,10,29.98,26.26,5.4,6.9,NE,-4.9,29.7,0,0.6,0.6,9.9,1920.3
32611,09/02/2020 16:33,5,32.8,37,29.7,11,29.97,26.25,6,8.3,NNE,-3.9,29.3,0,0.6,0.6,9.9,1920.3
32612,09/02/2020 16:38,5,32.6,37,29.7,11,29.98,26.26,5.4,6.9,NE,-3.9,29.4,0,0.6,0.6,9.9,1920.3
32613,09/02/2020 16:43,5,32.6,37,29.7,11,29.97,26.25,6,6.9,E,-3.9,29.3,0,0.6,0.6,9.9,1920.3
32614,09/02/2020 16:48,5,32.5,37,30,10,29.98,26.26,3.8,6.9,N,-4.9,30,0,0.6,0.6,9.9,1920.3
32615,09/02/2020 16:53,5,32.6,38,31,10,29.97,26.25,6,7.6,NNE,-4.1,30.8,0,0.6,0.6,9.9,1920.3
32616,09/02/2020 16:58,5,32.6,38,30.2,10,29.98,26.26,6,6.9,N,-4.8,29.9,0,0.6,0.6,9.9,1920.3
32617,09/02/2020 17:03,5,32.5,38,30,10,29.98,26.26,3.1,3.8,NE,-4.9,30,0,0.6,0.6,9.9,1920.3
32618,09/02/2020 17:08,5,32.4,37,30,10,29.97,26.25,4.5,6,N,-4.9,29.9,0,0.6,0.6,9.9,1920.3
32619,09/02/2020 17:13,5,32.4,38,29.8,11,29.98,26.26,2.2,3.8,N,-3.8,29.8,0,0.6,0.6,9.9,1920.3
32620,09/02/2020 17:18,5,32.2,38,29.7,11,29.97,26.25,3.1,4.5,NE,-3.9,29.7,0,0.6,0.6,9.9,1920.3
32621,09/02/2020 17:23,5,32.2,38,29.7,11,29.97,26.25,0,0.7,NW,-3.9,29.7,0,0.6,0.6,9.9,1920.3
32622,09/02/2020 17:28,5,32,38,29.7,11,29.97,26.25,0,0,WSW,-3.9,29.7,0,0.6,0.6,9.9,1920.3
32623,09/02/2020 17:33,5,32,38,29.7,11,29.98,26.26,0,0,WSW,-3.9,29.7,0,0.6,0.6,9.9,1920.3
32624,09/02/2020 17:38,5,31.9,39,29.7,11,29.98,26.26,1.6,3.1,SSW,-3.9,29.7,0,0.6,0.6,9.9,1920.3
32625,09/02/2020 17:43,5,31.8,39,28.8,12,29.98,26.26,9.2,15.2,WSW,-3.4,27.9,0,0.6,0.6,9.9,1920.3
32626,09/02/2020 17:48,5,31.5,39,28,12,29.98,26.26,9.2,11.4,S,-4,27,0,0.6,0.6,9.9,1920.3
32627,09/02/2020 17:53,5,31.1,39,26.7,12,29.98,26.26,9.2,13,SSW,-5,25.4,0,0.6,0.6,9.9,1920.3
32628,09/02/2020 17:58,5,30.7,40,26.4,11,29.98,26.26,6.9,9.2,S,-6.4,25.5,0,0.6,0.6,9.9,1920.3
32629,09/02/2020 18:03,5,30.3,40,26.2,11,29.98,26.26,11.4,15.2,S,-6.6,24.4,0,0.6,0.6,9.9,1920.3
32630,09/02/2020 18:08,5,30,40,26,12,29.98,26.26,9.2,11.4,S,-5.6,24.5,0,0.6,0.6,9.9,1920.3
32631,09/02/2020 18:13,5,29.8,41,26,12,29.98,26.26,9.2,11.4,S,-5.6,24.5,0,0.6,0.6,9.9,1920.3
32632,09/02/2020 18:18,5,29.3,42,--.-,--,29.98,26.26,--.-,--.-,---,--.-,--.-,0,0.6,0.6,9.9,1920.3
32633,09/02/2020 18:23,5,29,42,25.7,12,29.97,26.25,12.1,15.2,S,-5.8,23.7,0,0.6,0.6,9.9,1920.3
32634,09/02/2020 18:28,5,28.7,44,25.6,12,29.97,26.25,11.4,14.5,S,-5.9,23.7,0,0.6,0.6,9.9,1920.3
32635,09/02/2020 18:33,5,28.5,45,25.5,13,29.98,26.26,9.2,11.4,SSW,-4.9,23.9,0,0.6,0.6,9.9,1920.3
32636,09/02/2020 18:38,5,28.3,46,25.5,13,29.97,26.25,8.3,11.4,S,-4.9,24.1,0,0.6,0.6,9.9,1920.3
32637,09/02/2020 18:43,5,28.1,46,25.5,13,29.98,26.26,13,14.5,S,-4.9,23.3,0,0.6,0.6,9.9,1920.3
32638,09/02/2020 18:48,5,28,46,25.5,12,29.97,26.25,9.2,11.4,SSW,-6,23.9,0,0.6,0.6,9.9,1920.3
32639,09/02/2020 18:53,5,27.9,47,25.5,12,29.98,26.26,14.5,16.8,WSW,-6,23.1,0,0.6,0.6,9.9,1920.3
32640,09/02/2020 18:58,5,27.8,47,25.4,12,29.97,26.25,10.7,12.1,S,-6,23.5,0,0.6,0.6,9.9,1920.3
32641,09/02/2020 19:03,5,27.7,47,25.3,12,29.98,26.26,10.7,15.2,SSW,-6.1,23.4,0,0.6,0.6,9.9,1920.3
32642,09/02/2020 19:08,5,27.6,47,25.3,12,29.98,26.26,10.7,15.2,SSW,-6.1,23.4,0,0.6,0.6,9.9,1920.3
32643,09/02/2020 19:13,5,27.4,47,25.1,13,29.98,26.26,11.4,15.2,S,-5.2,23,0,0.6,0.6,9.9,1920.3
32644,09/02/2020 19:18,5,27.4,48,25.1,13,29.98,26.26,9.2,12.1,SSW,-5.2,23.5,0,0.6,0.6,9.9,1920.3
32645,09/02/2020 19:23,5,27.2,48,25,13,29.97,26.25,10.7,13.6,S,-5.3,23,0,0.6,0.6,9.9,1920.3
32646,09/02/2020 19:28,5,27.1,48,25,13,29.98,26.26,9.2,12.1,S,-5.3,23.3,0,0.6,0.6,9.9,1920.3
32647,09/02/2020 19:33,5,27,48,25,13,29.98,26.26,11.4,13.6,SSW,-5.3,22.9,0,0.6,0.6,9.9,1920.3
32648,09/02/2020 19:38,5,27,48,25,13,29.99,26.27,13,15.2,S,-5.3,22.7,0,0.6,0.6,9.9,1920.3
32649,09/02/2020 19:43,5,26.8,50,25,13,29.98,26.26,8.3,11.4,S,-5.3,23.5,0,0.6,0.6,9.9,1920.3
32650,09/02/2020 19:48,5,26.8,50,25,13,29.99,26.27,8.3,11.4,S,-5.3,23.5,0,0.6,0.6,9.9,1920.3
32651,09/02/2020 19:53,5,26.8,50,25,13,29.99,26.27,9.2,11.4,S,-5.3,23.3,0,0.6,0.6,9.9,1920.3
32652,09/02/2020 19:58,5,26.7,50,25,13,29.99,26.27,12.1,15.2,S,-5.3,22.8,0,0.6,0.6,9.9,1920.3
32653,09/02/2020 20:03,5,26.6,50,25.1,13,30,26.28,9.8,11.4,SSW,-5.2,23.3,0,0.6,0.6,9.9,1920.3
32654,09/02/2020 20:08,5,26.6,50,25.1,13,30,26.28,9.8,10.7,SSW,-5.2,23.3,0,0.6,0.6,9.9,1920.3
32655,09/02/2020 20:13,5,26.6,50,25.2,13,29.99,26.27,9.8,11.4,WSW,-5.1,23.4,0,0.6,0.6,9.9,1920.3
32656,09/02/2020 20:18,5,26.6,50,25.2,13,30,26.28,13,14.5,WSW,-5.1,22.9,0,0.6,0.6,9.9,1920.3
32657,09/02/2020 20:23,5,26.6,50,25.3,13,30,26.28,10.7,13,S,-5.1,23.4,0,0.6,0.6,9.9,1920.3
32658,09/02/2020 20:28,5,26.6,50,25.3,13,30,26.28,12.1,14.5,WSW,-5.1,23.2,0,0.6,0.6,9.9,1920.3
32659,09/02/2020 20:33,5,26.6,50,25.4,13,30,26.28,12.1,15.2,WSW,-5,23.3,0,0.6,0.6,9.9,1920.3
32660,09/02/2020 20:38,5,26.6,51,25.2,12,30,26.28,9.2,12.1,S,-6.2,23.6,0,0.6,0.6,9.9,1920.3
32661,09/02/2020 20:43,5,26.6,51,25.1,13,30,26.28,12.1,14.5,WSW,-5.2,22.9,0,0.6,0.6,9.9,1920.3
32662,09/02/2020 20:48,5,26.5,51,24.9,14,30.01,26.28,9.2,11.4,WSW,-4.4,23.2,0,0.6,0.6,9.9,1920.3
32663,09/02/2020 20:53,5,26.5,52,24.8,15,30,26.28,7.6,10.7,S,-3.6,23.5,0,0.6,0.6,9.9,1920.3
32664,09/02/2020 20:58,5,26.5,52,24.8,15,30.01,26.29,9.2,11.4,S,-3.6,23.1,0,0.6,0.6,9.9,1920.3
32665,09/02/2020 21:03,5,26.4,52,24.5,15,30.01,26.29,10.7,14.5,SSW,-3.8,22.4,0,0.6,0.6,9.9,1920.3
32666,09/02/2020 21:08,5,26.4,53,24.3,16,30.02,26.3,13.6,15.9,SSW,-3.1,21.7,0,0.6,0.6,9.9,1920.3
32667,09/02/2020 21:13,5,26.4,54,24.1,16,30.02,26.3,12.1,14.5,WSW,-3.3,21.7,0,0.6,0.6,9.9,1920.3
32668,09/02/2020 21:18,5,26.3,55,24.1,17,30.02,26.3,9.2,11.4,SSW,-2.4,22.2,0,0.6,0.6,9.9,1920.3
32669,09/02/2020 21:23,5,26.1,55,24,17,30.02,26.3,9.2,12.1,WSW,-2.5,22.1,0,0.6,0.6,9.9,1920.3
32670,09/02/2020 21:28,5,26,55,24,17,30.01,26.29,9.2,10.7,SSW,-2.5,22.1,0,0.6,0.6,9.9,1920.3
32671,09/02/2020 21:33,5,26,56,23.9,19,30.02,26.3,7.6,10.7,S,-1.1,22.4,0,0.6,0.6,9.9,1920.3
32672,09/02/2020 21:38,5,26,56,23.8,18,30.01,26.29,7.6,10.7,S,-1.9,22.3,0,0.6,0.6,9.9,1920.3
32673,09/02/2020 21:43,5,25.9,58,23.7,19,30.02,26.3,4.5,9.2,S,-1.3,23.2,0,0.6,0.6,9.9,1920.3
32674,09/02/2020 21:48,5,25.9,58,23.7,19,30.02,26.3,4.5,9.2,S,-1.3,23.2,0,0.6,0.6,9.9,1920.3
32675,09/02/2020 21:53,5,25.9,57,23.6,19,30.03,26.31,2.2,3.1,E,-1.3,23.6,0,0.6,0.6,9.9,1920.3
32676,09/02/2020 21:58,5,26,57,23.6,19,30.02,26.3,0,1.6,SE,-1.3,23.6,0,0.6,0.6,9.9,1920.3
32677,09/02/2020 22:03,5,26,57,23.5,20,30.02,26.3,1.6,3.1,S,-0.7,23.5,0,0.6,0.6,9.9,1920.3
32678,09/02/2020 22:08,5,26,57,23.4,20,30.03,26.31,2.2,3.8,SE,-0.8,23.4,0,0.6,0.6,9.9,1920.3
32679,09/02/2020 22:13,5,26.1,56,23.4,20,30.03,26.31,3.1,4.5,S,-0.8,23.4,0,0.6,0.6,9.9,1920.3
32680,09/02/2020 22:18,5,26.2,56,23.4,20,30.03,26.31,1.6,3.1,SE,-0.8,23.4,0,0.6,0.6,9.9,1920.3
32681,09/02/2020 22:23,5,26.2,57,23.4,22,30.03,26.31,2.2,3.1,SE,0.5,23.4,0,0.6,0.6,9.9,1920.3
32682,09/02/2020 22:28,5,26.1,56,23.4,22,30.03,26.31,2.2,3.1,SE,0.5,23.4,0,0.6,0.6,9.9,1920.3
32683,09/02/2020 22:33,5,26.2,57,23.3,22,30.03,26.31,0,2.2,S,0.4,23.3,0,0.6,0.6,9.9,1920.3
32684,09/02/2020 22:38,5,26.2,57,23.4,22,30.03,26.31,3.1,4.5,S,0.5,23.4,0,0.6,0.6,9.9,1920.3
32685,09/02/2020 22:43,5,26.2,57,23.3,22,30.03,26.31,2.2,3.8,S,0.4,23.3,0,0.6,0.6,9.9,1920.3
32686,09/02/2020 22:48,5,26.2,58,23.3,22,30.03,26.31,3.1,3.8,S,0.4,23.3,0,0.6,0.6,9.9,1920.3
32687,09/02/2020 22:53,5,26.2,58,23.3,22,30.03,26.31,3.1,3.8,S,0.4,23.3,0,0.6,0.6,9.9,1920.3
32688,09/02/2020 22:58,5,26.2,58,23.3,22,30.03,26.31,3.1,4.5,S,0.4,23.3,0,0.6,0.6,9.9,1920.3
32689,09/02/2020 23:03,5,26.2,59,23.3,22,30.04,26.31,3.1,4.5,S,0.4,23.3,0,0.6,0.6,9.9,1920.3
32690,09/02/2020 23:08,5,26.1,59,23.3,22,30.03,26.31,3.1,4.5,S,0.4,23.3,0,0.6,0.6,9.9,1920.3
32691,09/02/2020 23:13,5,26.1,59,23.3,22,30.03,26.31,2.2,3.1,S,0.4,23.3,0,0.6,0.6,9.9,1920.3
32692,09/02/2020 23:18,5,26.1,59,23.3,22,30.04,26.31,2.2,3.1,S,0.4,23.3,0,0.6,0.6,9.9,1920.3
32693,09/02/2020 23:23,5,26.1,59,23.1,22,30.03,26.31,4.5,6,S,0.2,22.6,0,0.6,0.6,9.9,1920.3
32694,09/02/2020 23:28,5,26,59,22.9,20,30.03,26.31,3.8,5.4,S,-1.2,22.9,0,0.6,0.6,9.9,1920.3
32695,09/02/2020 23:33,5,26,59,22.8,20,30.03,26.31,4.5,5.4,S,-1.3,22.3,0,0.6,0.6,9.9,1920.3
32696,09/02/2020 23:38,5,25.9,60,22.7,19,30.03,26.31,3.8,4.5,S,-2.1,22.7,0,0.6,0.6,9.9,1920.3
32697,09/02/2020 23:43,5,25.8,60,22.8,19,30.03,26.31,4.5,6,SE,-2,22.3,0,0.6,0.6,9.9,1920.3
32698,09/02/2020 23:48,5,25.8,60,23.1,21,30.03,26.31,7.6,8.3,WSW,-0.4,21.5,0,0.6,0.6,9.9,1920.3
32699,09/02/2020 23:53,5,25.8,60,23.1,20,30.03,26.31,4.5,7.6,S,-1.1,22.6,0,0.6,0.6,9.9,1920.3
32700,09/02/2020 23:58,5,25.7,60,23,21,30.03,26.31,6,6.9,S,-0.5,21.9,0,0.6,0.6,9.9,1920.3
32701,10/02/2020 00:03,5,25.7,60,22.7,19,30.03,26.31,4.5,6,S,-2.1,22.2,0,0,0.6,9.9,1920.3
32702,10/02/2020 00:08,5,25.6,60,22.6,19,30.02,26.3,4.5,5.4,S,-2.2,22.1,0,0,0.6,9.9,1920.3
32703,10/02/2020 00:13,5,25.5,60,22.6,19,30.03,26.31,6.9,9.2,S,-2.2,21.1,0,0,0.6,9.9,1920.3
32704,10/02/2020 00:18,5,25.5,60,22.7,19,30.02,26.3,4.5,5.4,S,-2.1,22.2,0,0,0.6,9.9,1920.3
32705,10/02/2020 00:23,5,25.1,60,22.9,19,30.03,26.31,5.4,6.9,SE,-1.9,22,0,0,0.6,9.9,1920.3
32706,10/02/2020 00:28,5,25.1,60,22.9,19,30.02,26.3,6.9,8.3,S,-1.9,21.5,0,0,0.6,9.9,1920.3
32707,10/02/2020 00:33,5,25.1,60,23.1,20,30.02,26.3,3.8,5.4,S,-1.1,23.1,0,0,0.6,9.9,1920.3
32708,10/02/2020 00:38,5,25.1,60,22.9,19,30.02,26.3,3.8,5.4,SSE,-1.9,22.9,0,0,0.6,9.9,1920.3
32709,10/02/2020 00:43,5,25.1,60,22.6,19,30.02,26.3,4.5,6,SSE,-2.2,22.1,0,0,0.6,9.9,1920.3
32710,10/02/2020 00:48,5,25.1,60,22.5,19,30.02,26.3,4.5,5.4,SE,-2.3,22,0,0,0.6,9.9,1920.3
32711,10/02/2020 00:53,5,25.1,60,22.5,19,30.02,26.3,3.1,3.8,S,-2.3,22.5,0,0,0.6,9.9,1920.3
32712,10/02/2020 00:58,5,25.1,60,22.3,19,30.02,26.3,0.7,2.2,S,-2.4,22.3,0,0,0.6,9.9,1920.3
32713,10/02/2020 01:03,5,25.1,60,22.3,19,30.02,26.3,0,0.7,NE,-2.4,22.3,0,0,0.6,9.9,1920.3
32714,10/02/2020 01:08,5,25.1,60,22.3,19,30.02,26.3,0,0.7,NE,-2.4,22.3,0,0,0.6,9.9,1920.3
32715,10/02/2020 01:13,5,25.5,60,22.1,19,30.01,26.29,0,0,S,-2.6,22.1,0,0,0.6,9.9,1920.3
32716,10/02/2020 01:18,5,25.5,60,22,19,30.01,26.29,0,0,S,-2.7,22,0,0,0.6,9.9,1920.3
32717,10/02/2020 01:23,5,25.5,60,22,20,30.01,26.29,0,0,S,-2,22,0,0,0.6,9.9,1920.3
32718,10/02/2020 01:28,5,25.5,60,21.9,21,30.01,26.29,0,0,WSW,-1.4,21.9,0,0,0.6,9.9,1920.3
32719,10/02/2020 01:33,5,25.5,60,21.9,21,30.01,26.29,0,0,WSW,-1.4,21.9,0,0,0.6,9.9,1920.3
32720,10/02/2020 01:38,5,25.5,60,21.8,21,30.01,26.29,0,0,WSW,-1.5,21.8,0,0,0.6,9.9,1920.3
32721,10/02/2020 01:43,5,25.5,60,21.7,22,30.01,26.28,0.7,1.6,WSW,-0.9,21.7,0,0,0.6,9.9,1920.3
32722,10/02/2020 01:48,5,25.5,61,21.6,22,30.01,26.29,2.2,3.8,WSW,-1,21.6,0,0,0.6,9.9,1920.3
32723,10/02/2020 01:53,5,25.5,61,21.5,22,30.01,26.28,1.6,3.1,SSE,-1.1,21.5,0,0,0.6,9.9,1920.3
32724,10/02/2020 01:58,5,24.8,62,21.3,22,30,26.28,0.7,1.6,S,-1.3,21.3,0,0,0.6,9.9,1920.3
32725,10/02/2020 02:03,5,24.8,62,21.3,23,30.01,26.28,3.1,3.8,WSW,-0.6,21.3,0,0,0.6,9.9,1920.3
32726,10/02/2020 02:08,5,24.7,63,21.3,22,30,26.28,3.8,4.5,WSW,-1.3,21.3,0,0,0.6,9.9,1920.3
32727,10/02/2020 02:13,5,24.6,63,21.4,22,30.01,26.28,2.2,3.1,S,-1.2,21.4,0,0,0.6,9.9,1920.3
32728,10/02/2020 02:18,5,24.6,63,21.4,22,30,26.28,3.1,3.8,S,-1.2,21.4,0,0,0.6,9.9,1920.3
32729,10/02/2020 02:23,5,24.6,63,21.3,22,30,26.28,3.8,5.4,SSE,-1.3,21.3,0,0,0.6,9.9,1920.3
32730,10/02/2020 02:28,5,24.6,63,21.3,22,30,26.28,2.2,3.1,S,-1.3,21.3,0,0,0.6,9.9,1920.3
32731,10/02/2020 02:33,5,24.6,63,21.2,22,30,26.28,3.1,3.8,S,-1.3,21.2,0,0,0.6,9.9,1920.3
32732,10/02/2020 02:38,5,24.6,63,21.2,23,29.99,26.27,3.1,3.8,S,-0.7,21.2,0,0,0.6,9.9,1920.3
32733,10/02/2020 02:43,5,24.6,63,21.1,23,29.99,26.27,3.8,4.5,S,-0.8,21.1,0,0,0.6,9.9,1920.3
32734,10/02/2020 02:48,5,24.4,63,20.9,25,30,26.28,2.2,3.1,S,0.2,20.9,0,0,0.6,9.9,1920.3
32735,10/02/2020 02:53,5,24.4,64,20.8,25,29.99,26.27,3.1,3.8,WSW,0.1,20.8,0,0,0.6,9.9,1920.3
32736,10/02/2020 02:58,5,24.3,64,20.8,25,29.99,26.27,2.2,3.1,S,0.1,20.8,0,0,0.6,9.9,1920.3
32737,10/02/2020 03:03,5,24.3,64,20.8,24,29.99,26.27,3.8,4.5,S,-0.5,20.8,0,0,0.6,9.9,1920.3
32738,10/02/2020 03:08,5,24.2,64,20.8,24,30,26.28,3.8,4.5,S,-0.5,20.8,0,0,0.6,9.9,1920.3
32739,10/02/2020 03:13,5,24.1,64,21,23,29.98,26.26,3.1,3.8,S,-0.9,21,0,0,0.6,9.9,1920.3
32740,10/02/2020 03:18,5,24.1,64,20.9,23,29.98,26.26,3.8,4.5,S,-1,20.9,0,0,0.6,9.9,1920.3
32741,10/02/2020 03:23,5,24.1,63,20.9,23,29.98,26.26,5.4,6.9,S,-1,19.8,0,0,0.6,9.9,1920.3
32742,10/02/2020 03:28,5,24.1,64,20.8,24,29.99,26.27,4.5,5.4,S,-0.5,20.2,0,0,0.6,9.9,1920.3
